Unique_ID,Std_Value_m3,Gear_Category,Natural Discharge Upstream,Land Surface Runoff Local,Lake Volume Upstream,Reservoir Volume Upstream,River Area Local,River Area Upstream,River Volume Local,River Volume Upstream,Elevation Local,Elevation Upstream,Terrain Slope Local,Terrain Slope Upstream,Stream Gradient Local,Temperature Local,Temperature Upstream,Precipitation Local,Precipitation Upstream,Potential Evap Local,Potential Evap Upstream,Actual Evap Local,Actual Evap Upstream,Cropland Extent Local,Cropland Extent Upstream,Pasture Extent Local,Pasture Extent Upstream,Wetland All Local,Wetland All Upstream,Wetland Land Local,Wetland Land Upstream,Population Local,Population Upstream,Urban Extent Local,Urban Extent Upstream,Road Density Local,Road Density Upstream,Human Footprint Local,Human Footprint Upstream,Human Dev Index Local,HYBAS_ID
REC_03850,1.58,Nets,3.277,1059.0,100000000.0,100000000.0,247630.00000000003,247630.00000000003,84423.0,84423.0,38.0,38.0,2.4000000000000004,2.4000000000000004,2.1,22.5,22.5,1836.0,1836.0,1291.0,1291.0,1151.0,1151.0,59.0,60.0,4.0,4.0,19.0,19.0,0.0,0.0,328546.0,328547.0,89.0,89.0,2910.0,2910.0,31.8,31.8,0.775,4120984680.0
REC_03851,1.58,Nets,22763.643,756.0,167532000000.0,135213000000.0,13029970.0,7366701250.0,167913906.0,33202340000.0,60.0,1884.0,5.2,14.3,0.8,16.900000000000002,10.5,1408.0,978.0,1146.0,980.0,1058.0,766.0,40.0,19.0,8.0,34.0,40.0,3.0,18.0,2.0,554682.0,294752375.0,87.0,5.0,2519.0,219.0,30.400000000000002,11.3,0.739,4120758880.0
REC_03852,1.56,Nets,0.648,158.0,46000000.0,0.0,138270.0,138270.0,27021.0,27021.0,2092.0,2092.0,6.0,6.0,14.700000000000001,16.0,16.0,702.0,702.0,1599.0,1599.0,594.0,594.0,12.0,12.0,28.0,28.0,14.0,14.0,0.0,0.0,15054.0,15054.0,0.0,0.0,580.0,580.0,11.3,11.3,0.555,1121161870.0
REC_03853,1.553,Nets,2208.496,271.0,79691000000.0,2140000000.0,1608040.0,477548980.0,7912979.0,948243438.0,80.0,522.0,1.3,7.300000000000001,2.1,9.9,8.1,785.0,878.0,767.0,741.0,593.0,590.0,4.0,22.0,3.0,17.0,2.0,1.0,0.0,0.0,339783.0,35631160.0,80.0,15.0,4670.0,1731.0,38.300000000000004,20.1,0.926,2121124800.0
REC_03854,1.514,Nets,2426.384,480.0,80589000000.0,2737000000.0,4086120.0,594728440.0,22807111.0,1445850500.0,2.0,484.0,0.4,6.800000000000001,0.0,9.600000000000001,8.200000000000001,782.0,876.0,641.0,737.0,519.0,588.0,8.0,23.0,10.0,17.0,17.0,1.0,0.0,0.0,202891.0,47637148.0,100.0,17.0,7710.0,1863.0,41.2,20.8,0.927,2120381010.0
REC_03855,1.51,Pumps,6.388,145.0,9000000.0,0.0,179930.0,1710550.0,106225.0,669900.0,147.0,193.0,2.8000000000000003,3.1,2.9000000000000004,10.4,10.0,687.0,685.0,905.0,889.0,582.0,580.0,55.0,44.0,17.0,12.0,0.0,0.0,0.0,0.0,4355.0,127944.0,0.0,2.0,557.0,669.0,12.200000000000001,14.4,0.84,2120516840.0
REC_03856,1.51,Nets,23090.238,568.0,160325000000.0,131835000000.0,11150530.000000002,7176066250.0,146257594.0,31427532000.0,25.0,1911.0,0.6000000000000001,14.4,1.1,17.2,10.4,1231.0,973.0,1131.0,978.0,1003.0,763.0,5.0,19.0,0.0,34.0,100.0,2.0,68.0,1.0,990162.0,284319438.0,93.0,5.0,91143.0,210.0,40.6,11.200000000000001,0.739,4120746380.0
REC_03857,1.5,Nets,0.0,5.0,0.0,0.0,14200.0,14200.0,1517.0,1517.0,419.0,419.0,3.3000000000000003,3.3000000000000003,4.5,10.600000000000001,10.600000000000001,152.0,152.0,1007.0,1007.0,141.0,141.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,0.0,116.0,116.0,3.3000000000000003,3.3000000000000003,0.8320000000000001,6121353750.0
REC_03859,1.5,Nets,4.324,759.0,0.0,0.0,275150.0,275150.0,59026.0,59026.0,60.0,16.0,3.7,1.8,4.9,15.0,15.200000000000001,1289.0,1279.0,975.0,982.0,831.0,832.0,0.0,0.0,46.0,47.0,13.0,59.0,0.0,0.0,414142.0,414142.0,73.0,67.0,5292.0,6230.0,32.5,32.800000000000004,0.915,5120086380.0
REC_03860,1.5,Pumps,0.814,125.0,0.0,0.0,160020.0,160020.0,33405.0,33405.0,193.0,193.0,3.8000000000000003,3.8000000000000003,3.1,10.100000000000001,10.100000000000001,659.0,659.0,892.0,892.0,559.0,559.0,31.0,31.0,12.0,12.0,0.0,0.0,0.0,0.0,25372.0,25372.0,9.0,9.0,1087.0,1087.0,13.3,13.3,0.84,2120515520.0
REC_03861,1.5,Nets,612.317,1331.0,3896000000.0,3766000000.0,2525070.0,76657790.0,9407087.0,130672922.0,56.0,646.0,1.2000000000000002,6.9,3.1,26.3,22.8,2276.0,2046.0,1566.0,1490.0,1196.0,1169.0,1.0,4.0,7.0,1.0,0.0,2.0,0.0,2.0,29017.0,2206202.0,8.0,8.0,785.0,402.0,14.700000000000001,9.600000000000001,0.683,4121147980.0
REC_03862,1.5,Nets,106.891,1155.0,1516000000.0,0.0,747960.0000000001,10239510.0,1129944.0,8973221.0,29.0,62.0,1.0,1.2000000000000002,1.1,26.900000000000002,26.6,2124.0,2209.0,1618.0,1626.0,1220.0,1220.0,8.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,23135.0,382588.0,15.0,6.0,650.0,458.0,13.700000000000001,11.200000000000001,0.683,4121596230.0
REC_03864,1.48,Nets,72.404,1732.0,305000000.0,305000000.0,903710.0,4722170.0,1282086.0,4234402.0,23.0,469.0,1.7000000000000002,10.0,1.5,26.400000000000002,24.0,2808.0,2704.0,1587.0,1515.0,1231.0,1257.0,52.0,46.0,3.0,3.0,1.0,0.0,0.0,0.0,305542.0,613536.0,48.0,7.0,3288.0,592.0,26.1,15.5,0.6970000000000001,5120031380.0
REC_03865,1.47,Nets,9.545,1061.0,0.0,0.0,503330.0,814830.0,302384.0,415548.0,31.0,39.0,0.8,1.0,2.1,26.700000000000003,26.700000000000003,1778.0,1787.0,1661.0,1660.0,1150.0,1148.0,73.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,259452.99999999997,398830.0,91.0,72.0,356.0,274.0,29.8,26.3,0.661,5120670530.0
REC_03867,1.444,Nets,1765.222,67.0,20664000000.0,16543000000.0,1318970.0,734649380.0,7757174.0,1401468375.0,268.0,1567.0,8.1,9.4,0.2,11.200000000000001,5.300000000000001,313.0,448.0,1122.0,989.0,268.0,374.0,2.0,11.0,38.0,41.0,0.0,3.0,0.0,2.0,2.0,1518295.0,0.0,0.0,109.0,89.0,12.200000000000001,4.0,0.9480000000000001,7120367850.0
REC_03868,1.442,Nets,298.914,100.0,7366000000.0,5529000000.0,1902490.0,140857560.0,5449740.0,193679172.0,1153.0,1890.0,1.7000000000000002,6.800000000000001,12.200000000000001,9.3,4.2,246.0,417.0,1136.0,948.0,214.0,354.0,34.0,20.0,53.0,31.0,2.0,4.0,0.0,2.0,39790.0,451089.0,12.0,0.0,1207.0,114.0,22.3,5.2,0.884,7120474760.0
REC_03869,1.434,Nets,5405.109,46.0,237761000000.0,87640000000.0,4400730.0,2045459060.0,37508895.0,6190887000.0,167.0,1397.0,2.2,11.8,4.4,12.0,4.9,219.0,534.0,1129.0,903.0,192.0,402.0,78.0,11.0,13.0,25.0,7.0,4.0,0.0,2.0,8.0,4077813.0,0.0,0.0,277.0,101.0,9.1,4.0,0.93,7120390130.0
REC_03870,1.433,Nets,52.298,650.0,138000000.0,138000000.0,940210.0,6674740.0,1237784.0,4320979.0,857.0,1232.0,25.8,23.3,45.5,13.600000000000001,11.5,1100.0,1143.0,1026.0,948.0,870.0,854.0,14.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,26817.0,204533.0,4.0,1.0,164.0,144.0,10.8,9.200000000000001,0.739,4120736110.0
REC_03871,1.43,Nets,9.545,1061.0,0.0,0.0,503330.0,814830.0,302384.0,415548.0,31.0,39.0,0.8,1.0,2.1,26.700000000000003,26.700000000000003,1778.0,1787.0,1661.0,1660.0,1150.0,1148.0,73.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,259452.99999999997,398830.0,91.0,72.0,356.0,274.0,29.8,26.3,0.661,5120670530.0
REC_03872,1.43,Nets,2.873,1698.0,0.0,0.0,57080.0,57080.0,10279.0,10279.0,5.0,2.0,0.2,0.2,4.5,26.3,26.3,2859.0,2861.0,1536.0,1534.0,1157.0,1153.0,24.0,24.0,4.0,6.0,6.0,7.0,0.0,0.0,348672.0,348672.0,78.0,47.0,7743.0,6956.0,31.1,24.6,0.6970000000000001,5120031370.0
REC_03873,1.42,Nets,17.358,417.0,50000000.0,0.0,697930.0000000001,2731860.0,655402.0,1369200.0,20.0,33.0,0.4,0.7000000000000001,0.6000000000000001,22.3,22.1,1219.0,1325.0,1465.0,1523.0,1032.0,1122.0,3.0,14.0,6.0,20.0,38.0,37.0,38.0,37.0,246104.0,618432.0,93.0,29.0,11086.0,2954.0,37.6,25.400000000000002,0.892,7120045140.0
REC_03874,1.408,Nets,2426.384,480.0,80589000000.0,2737000000.0,4086120.0,594728440.0,22807111.0,1445850500.0,2.0,484.0,0.4,6.800000000000001,0.0,9.600000000000001,8.200000000000001,782.0,876.0,641.0,737.0,519.0,588.0,8.0,23.0,10.0,17.0,17.0,1.0,0.0,0.0,202891.0,47637148.0,100.0,17.0,7710.0,1863.0,41.2,20.8,0.927,2120381010.0
REC_03877,1.4,Nets,13.738,236.0,56000000.0,0.0,667440.0,2840299.9999999995,513164.0,1382377.0,215.0,281.0,0.9,1.4000000000000001,1.8,8.0,7.4,802.0,810.0,879.0,886.0,676.0,680.0,9.0,34.0,2.0,2.0,38.0,53.0,38.0,52.0,299900.0,426161.0,61.0,13.0,7600.0,1618.0,37.5,24.200000000000003,0.9450000000000001,7120464630.0
REC_03878,1.386,Nets,708.179,199.0,13427000000.0,10110000000.0,1847030.0,385350430.0,7965763.0,567767875.0,793.0,1613.0,8.3,6.6000000000000005,4.2,9.4,5.800000000000001,328.0,381.0,1144.0,1031.0,282.0,325.0,9.0,11.0,76.0,55.0,28.0,3.0,21.0,2.0,10.0,1273340.0,0.0,0.0,160.0,103.0,10.4,4.9,0.903,7120432710.0
REC_03880,1.344,Nets,0.373,78.0,0.0,0.0,111400.0,111400.0,20583.0,20583.0,-7.0,-7.0,0.30000000000000004,0.30000000000000004,0.5,8.6,8.6,374.0,374.0,893.0,893.0,325.0,325.0,55.0,55.0,28.0,28.0,14.0,14.0,0.0,0.0,39681.0,39681.0,1.0,1.0,18.0,18.0,12.200000000000001,12.200000000000001,0.79,2120466660.0
REC_03881,1.34,Nets,17.358,417.0,50000000.0,0.0,697930.0000000001,2731860.0,655402.0,1369200.0,20.0,33.0,0.4,0.7000000000000001,0.6000000000000001,22.3,22.1,1219.0,1325.0,1465.0,1523.0,1032.0,1122.0,3.0,14.0,6.0,20.0,38.0,37.0,38.0,37.0,246104.0,618432.0,93.0,29.0,11086.0,2954.0,37.6,25.400000000000002,0.892,7120045140.0
REC_03884,1.33,Nets,72.404,1732.0,305000000.0,305000000.0,903710.0,4722170.0,1282086.0,4234402.0,23.0,469.0,1.7000000000000002,10.0,1.5,26.400000000000002,24.0,2808.0,2704.0,1587.0,1515.0,1231.0,1257.0,52.0,46.0,3.0,3.0,1.0,0.0,0.0,0.0,305542.0,613536.0,48.0,7.0,3288.0,592.0,26.1,15.5,0.6970000000000001,5120031380.0
REC_03885,1.33,Nets,72.404,1732.0,305000000.0,305000000.0,903710.0,4722170.0,1282086.0,4234402.0,23.0,469.0,1.7000000000000002,10.0,1.5,26.400000000000002,24.0,2808.0,2704.0,1587.0,1515.0,1231.0,1257.0,52.0,46.0,3.0,3.0,1.0,0.0,0.0,0.0,305542.0,613536.0,48.0,7.0,3288.0,592.0,26.1,15.5,0.6970000000000001,5120031380.0
REC_03886,1.326,Nets,3.503,322.0,0.0,0.0,145010.0,359410.0,56137.0,97059.0,1163.0,1168.0,2.9000000000000004,3.1,0.7000000000000001,21.6,21.5,1368.0,1376.0,1567.0,1577.0,1158.0,1165.0,14.0,25.0,7.0,9.0,35.0,34.0,7.0,24.0,341837.0,1051774.0,69.0,59.0,2397.0,2048.0,18.900000000000002,21.200000000000003,0.493,1121139160.0
REC_03888,1.313,Nets,2.129,414.0,0.0,0.0,193770.0,193770.0,54303.0,54303.0,1140.0,1140.0,0.7000000000000001,0.7000000000000001,0.0,21.5,21.5,1608.0,1608.0,1525.0,1525.0,1239.0,1239.0,56.0,56.0,0.0,0.0,77.0,77.0,1.0,1.0,56988.0,56988.0,27.0,27.0,69.0,69.0,3.8000000000000003,3.8000000000000003,0.493,1121144050.0
REC_03889,1.3,Nets,0.0,5.0,0.0,0.0,14200.0,14200.0,1517.0,1517.0,419.0,419.0,3.3000000000000003,3.3000000000000003,4.5,10.600000000000001,10.600000000000001,152.0,152.0,1007.0,1007.0,141.0,141.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,0.0,116.0,116.0,3.3000000000000003,3.3000000000000003,0.8320000000000001,6121353750.0
REC_03892,1.3,Nets,1052.661,637.0,78711000000.0,1709000000.0,880170.0,137368520.0,3236166.0,208693156.0,403.0,1055.0,5.7,13.5,5.800000000000001,9.4,6.1000000000000005,850.0,1237.0,794.0,665.0,644.0,627.0,15.0,13.0,16.0,28.0,0.0,4.0,0.0,0.0,176479.0,7433939.0,56.0,13.0,4145.0,1445.0,31.1,19.3,0.9380000000000001,2120492760.0
REC_03893,1.3,Nets,6.936,793.0,4000000.0,0.0,288640.0,288640.0,54284.0,54284.0,38.0,19.0,3.4000000000000004,3.1,4.6000000000000005,15.100000000000001,15.3,1271.0,1239.0,994.0,996.0,839.0,831.0,4.0,5.0,31.0,36.0,0.0,0.0,0.0,0.0,304519.0,304519.0,45.0,24.0,3959.0,2861.0,23.0,18.900000000000002,0.915,5120086390.0
REC_03894,1.3,Pumps,2.061,116.0,50000000.0,50000000.0,180159.99999999997,544240.0,81734.0,177770.0,915.0,1269.0,6.7,10.200000000000001,10.0,11.600000000000001,9.600000000000001,461.0,555.0,1018.0,961.0,396.0,474.0,28.0,12.0,9.0,8.0,0.0,0.0,0.0,0.0,1133.0,1789.0,0.0,0.0,405.0,300.0,7.5,4.800000000000001,0.864,2120626650.0
REC_03895,1.297,Nets,7.983,250.0,2000000.0,0.0,90420.0,1629240.0,68449.0,655391.0,216.0,270.0,0.0,1.2000000000000002,0.0,6.4,6.4,841.0,832.0,849.0,834.0,621.0,618.0,32.0,38.0,16.0,10.0,92.0,9.0,0.0,1.0,3.0,35859.0,0.0,1.0,386.0,390.0,5.5,16.0,0.926,7120428790.0
REC_03896,1.294,Nets,466.835,102.0,8260000000.0,6124000000.0,1105620.0,240920390.0,3936545.0,368463188.0,971.0,1727.0,5.1000000000000005,6.1000000000000005,19.5,10.0,5.4,258.0,376.0,1160.0,1005.0,224.0,321.0,4.0,14.0,86.0,52.0,4.0,3.0,0.0,2.0,195.0,579156.0,0.0,0.0,45.0,96.0,6.2,5.300000000000001,0.884,7120456810.0
REC_03897,1.292,Nets,5.117,416.0,0.0,0.0,311720.0,683840.0,162944.0,278507.0,141.0,237.0,1.0,6.0,1.8,10.100000000000001,9.4,680.0,705.0,827.0,801.0,573.0,578.0,29.0,14.0,6.0,4.0,0.0,0.0,0.0,0.0,19963.0,41239.0,0.0,0.0,1084.0,951.0,20.8,15.200000000000001,0.926,2120457900.0
REC_03898,1.28,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REC_03899,1.271,Nets,823.575,355.0,15424000000.0,12091000000.0,1897640.0,429602300.00000006,8669118.0,700713125.0,1306.0,1596.0,27.5,6.9,48.2,5.6000000000000005,5.800000000000001,570.0,386.0,971.0,1028.0,475.0,329.0,1.0,10.0,20.0,54.0,0.0,3.0,0.0,2.0,9.0,1290367.0,0.0,0.0,8.0,103.0,1.4000000000000001,4.800000000000001,0.921,7121012500.0
REC_03900,1.26,Nets,4441.565,933.0,11454000000.0,1075000000.0,3172240.0,1612799840.0,24937246.0,6232650500.0,173.0,2021.0,0.5,15.700000000000001,0.8,25.5,15.0,1655.0,1189.0,1603.0,1289.0,1020.0,853.0,27.0,8.0,3.0,25.0,21.0,1.0,19.0,1.0,138363.0,11598851.0,64.0,1.0,2887.0,131.0,29.3,8.200000000000001,0.643,4121568080.0
REC_03901,1.26,Nets,4444.563,870.0,11454000000.0,1075000000.0,6338660.0,1619138440.0,52298867.0,6284948000.0,171.0,2020.0,0.7000000000000001,15.700000000000001,1.0,25.5,15.0,1595.0,1189.0,1599.0,1289.0,1011.0,853.0,33.0,8.0,2.0,25.0,36.0,1.0,27.0,1.0,204314.0,11803166.0,73.0,1.0,3432.0,132.0,30.6,8.200000000000001,0.594,4121077430.0
REC_03902,1.26,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REC_03903,1.258,Nets,7785.883,103.0,183342000000.0,151050000000.0,24073260.0,5034216560.0,267145906.00000003,15858486000.0,106.0,191.0,3.0,1.9000000000000001,6.2,4.5,3.0,527.0,599.0,709.0,638.0,444.0,458.0,1.0,28.0,1.0,10.0,24.0,3.0,0.0,1.0,255688.0,54105691.0,35.0,2.0,1778.0,108.0,24.6,9.0,0.795,2120347360.0
REC_03905,1.24,Nets,1.593,337.0,0.0,0.0,149500.0,149500.0,30274.0,30274.0,364.0,364.0,2.8000000000000003,2.8000000000000003,0.7000000000000001,13.9,13.9,687.0,687.0,973.0,973.0,579.0,579.0,44.0,44.0,23.0,23.0,44.0,44.0,0.0,0.0,9780.0,9780.0,0.0,0.0,697.0,697.0,11.700000000000001,11.700000000000001,0.905,2120592820.0
REC_03906,1.24,Nets,3.462,306.0,3000000.0,0.0,359060.0,641640.0,161993.0,245546.0,234.0,243.0,0.6000000000000001,0.6000000000000001,2.2,10.700000000000001,10.700000000000001,958.0,955.0,1084.0,1079.0,806.0,803.0,78.0,81.0,2.0,2.0,0.0,0.0,0.0,0.0,20536.0,25088.0,8.0,4.0,1717.0,1209.0,20.8,18.6,0.9500000000000001,7120533840.0
REC_03907,1.233,Nets,52.298,650.0,138000000.0,138000000.0,940210.0,6674740.0,1237784.0,4320979.0,857.0,1232.0,25.8,23.3,45.5,13.600000000000001,11.5,1100.0,1143.0,1026.0,948.0,870.0,854.0,14.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,26817.0,204533.0,4.0,1.0,164.0,144.0,10.8,9.200000000000001,0.739,4120736110.0
REC_03908,1.23,Nets,17.358,417.0,50000000.0,0.0,697930.0000000001,2731860.0,655402.0,1369200.0,20.0,33.0,0.4,0.7000000000000001,0.6000000000000001,22.3,22.1,1219.0,1325.0,1465.0,1523.0,1032.0,1122.0,3.0,14.0,6.0,20.0,38.0,37.0,38.0,37.0,246104.0,618432.0,93.0,29.0,11086.0,2954.0,37.6,25.400000000000002,0.892,7120045140.0
REC_03910,1.23,Nets,10.308,1034.0,0.0,0.0,522180.00000000006,926670.0,319385.0,491157.0,172.0,173.0,0.7000000000000001,0.7000000000000001,0.8,25.5,25.5,1845.0,1781.0,1596.0,1596.0,1042.0,1033.0,35.0,35.0,3.0,2.0,5.0,3.0,5.0,2.0,23476.0,130679.0,10.0,21.0,835.0,1338.0,17.3,20.1,0.591,4121075870.0
REC_03911,1.22,Nets,28527.627,865.0,218326000000.0,159884000000.0,13579350.0,8584671250.0,182295594.0,39261252000.0,15.0,1698.0,0.4,13.600000000000001,0.5,16.900000000000002,11.3,1260.0,1044.0,1077.0,1002.0,969.0,798.0,55.0,20.0,6.0,31.0,100.0,3.0,88.0,2.0,404147.0,345576219.0,56.0,6.0,2436.0,253.0,24.8,11.4,0.7010000000000001,4120750170.0
REC_03913,1.2,Nets,5.414,1460.0,0.0,0.0,400319.99999999994,400319.99999999994,196643.0,196643.0,142.0,142.0,4.0,4.0,12.5,26.0,26.0,2412.0,2412.0,1703.0,1703.0,1437.0,1437.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,341059.0,341059.0,76.0,76.0,1656.0,1656.0,28.1,28.1,0.6950000000000001,5120010340.0
REC_03916,1.2,Nets,9.459,957.0,0.0,0.0,314520.0,314520.0,59688.0,59688.0,147.0,65.0,11.700000000000001,9.0,16.5,12.5,12.9,1229.0,1159.0,837.0,847.0,730.0,722.0,0.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0,178240.0,178240.0,28.0,27.0,2889.0,2998.0,24.1,25.1,0.915,5120085100.0
REC_03918,1.2,Nets,2.873,1698.0,0.0,0.0,57080.0,57080.0,10279.0,10279.0,5.0,2.0,0.2,0.2,4.5,26.3,26.3,2859.0,2861.0,1536.0,1534.0,1157.0,1153.0,24.0,24.0,4.0,6.0,6.0,7.0,0.0,0.0,348672.0,348672.0,78.0,47.0,7743.0,6956.0,31.1,24.6,0.6970000000000001,5120031370.0
REC_03919,1.18,Nets,7.209,851.0,6000000.0,0.0,280880.0,280880.0,49953.0,49953.0,3.0,2.0,0.30000000000000004,0.2,0.8,27.0,27.0,1528.0,1508.0,1465.0,1453.0,1046.0,1038.0,29.0,28.0,0.0,0.0,8.0,19.0,0.0,0.0,32322.000000000004,32322.000000000004,7.0,11.0,126.0,206.0,8.6,9.9,0.683,4120016800.0
REC_03920,1.17,Nets,2.919,347.0,3000000.0,0.0,215270.0,415850.0,76736.0,126325.0,233.0,237.0,0.7000000000000001,0.7000000000000001,0.9,9.1,9.1,927.0,926.0,1001.0,996.0,775.0,773.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,67043.0,258331.00000000003,52.0,72.0,5726.0,7405.0,37.1,37.4,0.9500000000000001,7121052610.0
REC_03921,1.17,Nets,28234.404,903.0,210670000000.0,157286000000.0,30721420.0,8459951250.0,413348063.0,38115920000.0,19.0,1711.0,1.3,13.600000000000001,0.5,17.2,11.3,1429.0,1041.0,1122.0,1001.0,1032.0,796.0,56.0,20.0,10.0,31.0,56.0,3.0,28.0,2.0,79633.0,341142250.0,29.0,6.0,362.0,252.0,16.0,11.4,0.7020000000000001,4120764020.0
REC_03922,1.146,Nets,7.983,250.0,2000000.0,0.0,90420.0,1629240.0,68449.0,655391.0,216.0,270.0,0.0,1.2000000000000002,0.0,6.4,6.4,841.0,832.0,849.0,834.0,621.0,618.0,32.0,38.0,16.0,10.0,92.0,9.0,0.0,1.0,3.0,35859.0,0.0,1.0,386.0,390.0,5.5,16.0,0.926,7120428790.0
REC_03923,1.13,Nets,1.298,254.0,0.0,0.0,169340.0,169340.0,36622.0,36622.0,289.0,289.0,0.5,0.5,1.6,7.300000000000001,7.300000000000001,795.0,795.0,930.0,930.0,671.0,671.0,61.0,61.0,3.0,3.0,36.0,36.0,36.0,36.0,12498.0,12498.0,5.0,5.0,523.0,522.0,18.8,18.8,0.9450000000000001,7120449700.0
REC_03924,1.13,Nets,17.358,417.0,50000000.0,0.0,697930.0000000001,2731860.0,655402.0,1369200.0,20.0,33.0,0.4,0.7000000000000001,0.6000000000000001,22.3,22.1,1219.0,1325.0,1465.0,1523.0,1032.0,1122.0,3.0,14.0,6.0,20.0,38.0,37.0,38.0,37.0,246104.0,618432.0,93.0,29.0,11086.0,2954.0,37.6,25.400000000000002,0.892,7120045140.0
REC_03926,1.119,Nets,1715.942,211.0,79137000000.0,1883000000.0,1454230.0,332811290.0,6368617.0,609271750.0,200.0,611.0,3.0,8.200000000000001,7.4,9.200000000000001,7.800000000000001,608.0,917.0,764.0,740.0,503.0,598.0,24.0,23.0,5.0,17.0,0.0,1.0,0.0,0.0,292831.0,26355734.0,64.0,16.0,3975.0,1745.0,36.300000000000004,20.700000000000003,0.933,2121133210.0
REC_03927,1.114,Nets,1065.473,627.0,78711000000.0,1709000000.0,1563090.0,139830830.0,5720712.0,214824469.0,408.0,1047.0,6.7,13.5,12.700000000000001,9.3,6.1000000000000005,859.0,1233.0,784.0,666.0,641.0,628.0,19.0,13.0,16.0,28.0,1.0,4.0,0.0,0.0,94712.0,7676888.0,25.0,13.0,2917.0,1455.0,22.3,19.200000000000003,0.936,2121159680.0
REC_03928,1.11,Nets,1121.737,1222.0,4044000000.0,3778000000.0,3810230.0000000005,143569220.0,16951070.0,228600078.0,141.0,411.0,8.700000000000001,11.9,8.700000000000001,21.1,18.900000000000002,1930.0,1633.0,1306.0,1223.0,1197.0,1096.0,15.0,11.0,0.0,7.0,4.0,0.0,0.0,0.0,32851.0,5482273.0,12.0,8.0,256.0,272.0,13.8,10.3,0.775,4120960560.0
REC_03929,1.11,Nets,21017.672,672.0,123845000000.0,99174000000.0,4986900.0,6481586250.0,63055402.0,28624376000.0,25.0,2090.0,0.30000000000000004,14.700000000000001,0.0,17.1,10.0,1305.0,978.0,1138.0,965.0,1021.0,761.0,64.0,18.0,3.0,36.0,100.0,2.0,79.0,1.0,5176.0,236742094.0,21.0,5.0,126.0,197.0,17.3,10.8,0.739,4120761560.0
REC_03930,1.1,Nets,5.414,1460.0,0.0,0.0,400319.99999999994,400319.99999999994,196643.0,196643.0,142.0,142.0,4.0,4.0,12.5,26.0,26.0,2412.0,2412.0,1703.0,1703.0,1437.0,1437.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,341059.0,341059.0,76.0,76.0,1656.0,1656.0,28.1,28.1,0.6950000000000001,5120010340.0
REC_03931,1.1,Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REC_03932,1.1,Nets,52.298,650.0,138000000.0,138000000.0,940210.0,6674740.0,1237784.0,4320979.0,857.0,1232.0,25.8,23.3,45.5,13.600000000000001,11.5,1100.0,1143.0,1026.0,948.0,870.0,854.0,14.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,26817.0,204533.0,4.0,1.0,164.0,144.0,10.8,9.200000000000001,0.739,4120736110.0
REC_03933,1.094,Nets,5379.909,29.0,237436000000.0,87317000000.0,5580280.0,1994279220.0,47487789.0,5841602000.0,275.0,1414.0,3.2,11.9,13.600000000000001,11.200000000000001,4.800000000000001,261.0,537.0,1088.0,900.0,227.0,404.0,63.0,10.0,10.0,25.0,6.0,4.0,0.0,2.0,744.0,4005716.0,0.0,0.0,154.0,99.0,8.200000000000001,3.9000000000000004,0.9390000000000001,7121005750.0
REC_03934,1.06,Nets,10.308,1034.0,0.0,0.0,522180.00000000006,926670.0,319385.0,491157.0,172.0,173.0,0.7000000000000001,0.7000000000000001,0.8,25.5,25.5,1845.0,1781.0,1596.0,1596.0,1042.0,1033.0,35.0,35.0,3.0,2.0,5.0,3.0,5.0,2.0,23476.0,130679.0,10.0,21.0,835.0,1338.0,17.3,20.1,0.591,4121075870.0
REC_03935,1.047,Nets,1735.063,242.0,15308000000.0,0.0,1975230.0,487903360.0,10074243.0,642253188.0,1164.0,1393.0,2.2,3.3000000000000003,0.4,22.1,20.8,1331.0,1198.0,1687.0,1621.0,1126.0,978.0,43.0,19.0,26.0,28.0,47.0,31.0,0.0,6.0,98020.0,45908883.0,49.0,7.0,164.0,273.0,11.700000000000001,8.200000000000001,0.493,1122079420.0
REC_03937,1.0,Nets,0.0,5.0,0.0,0.0,14200.0,14200.0,1517.0,1517.0,419.0,419.0,3.3000000000000003,3.3000000000000003,4.5,10.600000000000001,10.600000000000001,152.0,152.0,1007.0,1007.0,141.0,141.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,0.0,116.0,116.0,3.3000000000000003,3.3000000000000003,0.8320000000000001,6121353750.0
